seed,schedule_id,category,label,efcl_cost,aer_fidelity,neglog_aer_fidelity,efcl_makespan,aer_makespan,efcl_exec,efcl_idle,efcl_comm,efcl_move,aer_comm_count,aer_move_count,aer_swap_count,aer_n_blocks,anchor,operator,anchor_moves,sched_moves,d_moves,schedule,efcl_rank,aer_rank
20,9,perturb,B3p1,0.6799312829971313,0.6048786382211888,0.5027274390552678,12500.0,12800.0,0.05053284764289856,0.3960834741592407,0.21321424841880798,0.020100653171539307,7,2,2,2,B3,B,2,2,0,01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01001101|01001101|01001101|01001101|01001101|01001101|01001101|01001101|01001101,6,4
20,10,random,R0.0,0.6739528775215149,0.587725549281065,0.5314951929699219,11020.0,11020.0,0.042649347335100174,0.3267117440700531,0.3045917749404907,0.0,10,0,1,1,,,,0,,00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101,5,5
20,11,random,R0.0,0.7899150848388672,0.5242818638440875,0.6457258311823936,12384.615234375,12200.0,0.025346891954541206,0.3381396234035492,0.4264284670352936,0.0,14,0,1,1,,,,0,,11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000|11011000,9,11
20,12,random,R0.1,0.8033115267753601,0.5502071264876482,0.5974604780352915,12807.6923828125,13500.0,0.03998671472072601,0.377714067697525,0.36551010608673096,0.020100653171539307,12,2,1,2,,,,2,,11100100|11100100|11100100|11100100|11100100|11100100|11100100|11100100|11100100|11100100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100,10,9
20,13,random,R0.1,0.9988043308258057,0.420790505835572,0.86562017999099,15827.6923828125,18300.0,0.023478757590055466,0.40757614374160767,0.4873468279838562,0.08040261268615723,16,8,1,5,,,,8,,10101100|10101100|10101100|10011100|10011100|10111000|10111000|10111000|10111000|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|00101110|00101110|00101110,12,12
20,14,random,R0.5,1.3301136493682861,0.3828496120375245,0.960113024777248,21904.615234375,24700.0,0.03321506828069687,0.7608411312103271,0.33505094051361084,0.20100653171539307,11,20,1,11,,,,20,,10011010|01011010|01011010|01011010|01011010|01011010|00011110|10010110|10010110|10010110|11010010|11010010|11011000|11011000|11011000|11110000|11010001|11001001|11001100|11100100,14,16
20,15,random,R0.5,0.9481825828552246,0.5293656215822699,0.6360759297520737,16961.5390625,19500.0,0.05405248701572418,0.5603119134902954,0.21321424841880798,0.12060391902923584,7,12,2,7,,,,12,,10100101|10110001|10110001|10100101|10100101|10100110|10100101|10100101|10100101|10100101|10100101|10100101|10100101|10100101|10100101|10100101|10110100|10110100|10110100|10100110,11,10
21,0,baseline,B1,0.7674739360809326,0.5295165961009176,0.635790771465062,13153.8466796875,14000.0,0.030232969671487808,0.34127163887023926,0.39596930146217346,0.0,13,0,3,1,,,0,0,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001,2,5
21,1,baseline,B2,1.1046408414840698,0.44831139675664683,0.8022672059787085,18500.955078125,20920.0,0.03382982313632965,0.6267473697662354,0.18275506794452667,0.261308491230011,6,26,4,11,,,26,26,0,00001111|11000011|11000011|11000011|11000011|11000011|10000111|10101100|10101100|11101000|11101000|11101000|10101001|01101001|11001001|01101001|01011001|01011001|01011001|10101001,13,12
21,2,baseline,B3,0.8020726442337036,0.5893825676233073,0.5286797855948846,16500.0,17500.0,0.10001803189516068,0.5704758167266846,0.09137753397226334,0.04020130634307861,3,4,0,3,,,4,4,0,00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00110110|00110110|00110110|00110110|10110100|10110100|10110100|10110100|10110100,4,1
21,3,baseline,B4,0.9715317487716675,0.47456366428252134,0.7453594986309037,15884.615234375,15700.0,0.040694285184144974,0.47394973039627075,0.4568876624107361,0.0,15,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,9,11
21,4,perturb,B1p0,0.8549205660820007,0.523668740539805,0.6468959691100327,14505.158203125,14700.0,0.04059929400682449,0.4183519780635834,0.39596930146217346,0.0,13,0,2,1,B1,C,0,0,0,10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001|10011001,7,8
21,5,perturb,B1p1,0.7943891882896423,0.5282457418537474,0.6381936833727004,13912.3076171875,14220.0,0.045003488659858704,0.4143346846103668,0.33505094051361084,0.0,11,0,2,1,B1,C,0,0,0,11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011|11000011,3,6
21,6,perturb,B2p0,0.9810395836830139,0.4884198838520046,0.7165798253466161,16500.955078125,18720.0,0.03422994911670685,0.5429473519325256,0.18275506794452667,0.22110718488693237,6,22,4,9,B2,B,26,22,-4,00001111|11000011|11000011|11000011|11000011|11000011|10000111|10101100|10101100|11101000|11101000|11101000|10101001|01101001|01101001|01101001|01011001|01011001|01011001|10101001,10,9
21,7,perturb,B2p1,1.0738532543182373,0.4442114684417101,0.8114545496612394,17660.00390625,20840.0,0.032290611416101456,0.5871405005455017,0.21321424841880798,0.24120783805847168,7,24,4,10,B2,B,26,24,-2,00001111|11000011|11000011|11000011|11000011|11000011|10000111|10101100|10101100|11101000|11101000|11101000|10101001|01101001|11001001|11001001|01011001|01011001|01011001|10101001,12,13
21,8,perturb,B3p0,0.8546403646469116,0.5779671903964243,0.5482381759409247,16500.0,17000.0,0.09540561586618423,0.5971965789794922,0.12183671444654465,0.04020130634307861,4,4,0,3,B3,B,4,4,0,00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00110110|00110110|00110110|00110110|00110110|10110100|10110100|10110100|10110100,6,3
21,9,perturb,B3p1,0.8342822790145874,0.569740513176998,0.562574261847102,16500.0,17500.0,0.09500550478696823,0.5772387981414795,0.12183671444654465,0.04020130634307861,4,4,0,3,B3,B,4,4,0,00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00111100|00110110|00110110|00110110|10110100|10110100|10110100|10110100|10110100,5,4
21,10,random,R0.0,0.9305341839790344,0.5239892124212543,0.6462841818553489,16500.0,16500.0,0.06884241104125977,0.5570999979972839,0.3045917749404907,0.0,10,0,0,1,,,,0,,10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110,8,7
21,11,random,R0.0,0.6935366988182068,0.583455747171264,0.5387866704550041,12730.76953125,13300.0,0.04376513510942459,0.3451797366142273,0.3045917749404907,0.0,10,0,4,1,,,,0,,01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001,1,2
21,12,random,R0.1,1.003692626953125,0.4746935707697417,0.7450857972921423,17500.0,17500.0,0.06764168292284012,0.5504400134086609,0.36551013588905334,0.020100653171539307,12,2,1,2,,,,2,,00011110|00011110|00011110|00011110|00011110|00011110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110|10010110,11,10
21,13,random,R0.1,1.2037324905395508,0.38404081319688255,0.9570064476753117,19500.0,20500.0,0.05200371518731117,0.6040799617767334,0.4873468279838562,0.06030195951461792,16,6,0,4,,,,6,,00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110110|00011110|00011110|00011110|01010110|01010110,14,14
21,14,random,R0.5,1.4924684762954712,0.3262132963790034,1.1202038281943005,27404.615234375,29500.0,0.06712600588798523,0.8795428276062012,0.3045917749404907,0.24120783805847168,10,24,0,13,,,,24,,01000111|00001111|00001111|00001111|01001101|01001101|01001011|01010011|01010011|00110011|00101011|00101011|00101011|00100111|10100110|11100100|11100100|11010100|11010010|10011010,16,16
21,15,random,R0.5,1.233940839767456,0.3831798331218574,0.959250861822874,21423.078125,24100.0,0.04193032532930374,0.6656951308250427,0.36551013588905334,0.16080522537231445,12,16,2,9,,,,16,,01110010|01110010|00110011|01100011|00101011|01101001|01101001|01101001|01101001|01101001|10101001|10101001|10101001|10101001|00111001|00111001|01110001|00110011|00110011|00110011,15,15
22,0,baseline,B1,0.6723262071609497,0.5613441388701977,0.5774211232644884,10766.4326171875,12540.0,0.038741614669561386,0.23761536180973053,0.3959692716598511,0.0,13,0,2,1,,,0,0,0,01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011,2,4
22,1,baseline,B2,1.5486618280410767,0.3749381517174617,0.9809941953674042,23480.279296875,27100.0,0.03516692668199539,0.8988839387893677,0.15229588747024536,0.46231502294540405,5,46,6,17,,,46,46,0,10000111|01000111|10000111|10110001|11001100|10101100|10111000|01110010|11010010|11001010|01110001|10100101|00100111|00100111|01100011|01100011|01100011|01010011|01011010|01010011,16,14
22,2,baseline,B3,0.6455984711647034,0.6126895432253148,0.4898969261085625,13384.615234375,13500.0,0.05979225039482117,0.3524913489818573,0.21321424841880798,0.020100653171539307,7,2,2,2,,,2,2,0,01001110|01001110|01001110|01001110|01001110|01001110|01001110|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011,1,1
22,3,baseline,B4,0.9072322845458984,0.5050276945653286,0.6831420104870518,15500.0,15500.0,0.04730524122714996,0.46395766735076904,0.39596933126449585,0.0,13,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,7,6
22,4,perturb,B1p0,0.8587239384651184,0.513702212440182,0.6661115346461202,13567.4287109375,12500.0,0.035263363271951675,0.33611369132995605,0.4873468279838562,0.0,16,0,2,1,B1,C,0,0,0,00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011,5,5
22,5,perturb,B1p1,0.9063339233398438,0.48773542030839484,0.7179821916562934,14182.8134765625,13900.0,0.03414448723196983,0.3543834388256073,0.5178059935569763,0.0,17,0,2,1,B1,C,0,0,0,01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011,6,8
22,6,perturb,B2p0,1.425060749053955,0.4008748153669577,0.9141060815440218,21480.279296875,25100.0,0.03556705266237259,0.8150840401649475,0.15229588747024536,0.42211371660232544,5,42,6,15,B2,B,46,42,-4,10000111|10000111|10000111|10110001|11001100|10101100|10111000|01110010|11010010|11001010|01110001|10100101|00100111|00100111|01100011|01100011|01100011|01010011|01011010|01010011,13,11
22,7,perturb,B2p1,1.502261996269226,0.38232732952357035,0.9614781537211444,22480.279296875,26100.0,0.03556705266237259,0.8520840406417847,0.15229588747024536,0.46231502294540405,5,46,6,16,B2,B,46,46,0,10000111|01000111|10000111|10110001|11001100|10101100|10111000|01110010|11010010|11001010|01110001|10100101|00100111|00100111|01100011|01100011|01100011|01011010|01011010|01010011,15,13
22,8,perturb,B3p0,0.6876721978187561,0.59230185635755,0.5237388815532765,14000.0,14000.0,0.05786823481321335,0.3660297989845276,0.2436734288930893,0.020100653171539307,8,2,2,2,B3,B,2,2,0,01001110|01001110|01001110|01001110|01001110|01001110|01001110|01001110|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011,3,3
22,9,perturb,B3p1,0.6902052164077759,0.6042331415946253,0.5037951595070287,13384.615234375,13200.0,0.055179841816425323,0.37125134468078613,0.2436734288930893,0.020100653171539307,8,2,2,2,B3,B,2,2,0,01001110|01001110|01001110|01001110|01001110|01001110|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011,4,2
22,10,random,R0.0,0.9320881366729736,0.48889982611329513,0.715597665066868,15307.6923828125,15500.0,0.05412895604968071,0.4515307545661926,0.4264284670352936,0.0,14,0,2,1,,,,0,,11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000,9,7
22,11,random,R0.0,0.9093824625015259,0.48372320901851884,0.7262424180456409,14644.3515625,15300.0,0.04636520892381668,0.4061295688152313,0.4568876326084137,0.0,15,0,3,1,,,,0,,01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010,8,9
22,12,random,R0.1,1.1129761934280396,0.4385847817501313,0.8242021409324375,17615.384765625,18400.0,0.03041640855371952,0.5452694296836853,0.4568876326084137,0.08040261268615723,15,8,2,5,,,,8,,10010101|10010101|10100101|10100011|10100011|10100011|10100011|10100011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|11010010|11010010|11010010|11010010|11010010,10,10
22,13,random,R0.1,1.1602815389633179,0.3839421686495684,0.9572633402111839,17807.69140625,18200.0,0.018913080915808678,0.4718829095363617,0.6091835498809814,0.06030195951461792,20,6,0,4,,,,6,,10010101|10010101|00011101|00011101|00011101|00011101|00011101|00011101|01011001|01011001|01011001|01011001|01011001|11010001|11010001|11010001|11010001|11010001|11010001|11010001,11,12
22,14,random,R0.5,1.43070387840271,0.36118205343824383,1.0183731446143256,24923.078125,26500.0,0.05045606940984726,0.8137311339378357,0.36551010608673096,0.20100653171539307,12,20,2,11,,,,20,,11110000|11110000|11110000|11100001|01101001|11001001|01001101|01101001|00101011|10100011|10100011|10100011|10100011|10000111|00010111|00010111|00010111|00110101|00110101|00110101,14,15
22,15,random,R0.5,1.417778730392456,0.3385967527141268,1.0829453996594889,23269.23046875,25620.0,0.048362135887145996,0.7212646007537842,0.4873468279838562,0.16080522537231445,16,16,3,9,,,,16,,00111010|00111010|00111010|00111010|00110011|00110011|00110011|01100011|01100101|01010101|01010101|01010101|01010101|01010101|01010101|10010101|11000101|11001001|11001001|11000101,12,16
23,0,baseline,B1,0.3305312693119049,0.7736215168046312,0.25667252136657365,6440.0,7040.0,0.027371078729629517,0.18132346868515015,0.12183671444654465,0.0,4,0,2,1,,,0,0,0,01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010,1,1
23,1,baseline,B2,0.7959802746772766,0.5599908332483177,0.5798348645863517,12587.826171875,15440.0,0.020017415285110474,0.4439939260482788,0.030459178611636162,0.3015097975730896,1,30,3,11,,,30,30,0,00001111|00111010|00111010|00111010|00111010|00111010|00111010|00111010|00111010|00001111|11000110|01100110|11000110|01011100|11010100|01111000|01110100|01110010|01110010|01110010,13,13
23,2,baseline,B3,0.606428861618042,0.7110850663514567,0.3409632130845851,12000.0,12000.0,0.048092108219861984,0.43650001287460327,0.12183671444654465,0.0,4,0,1,1,,,0,0,0,11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101,8,2
23,3,baseline,B4,0.612388551235199,0.6612280924204739,0.41365642691350585,10560.0,10560.0,0.03092336468398571,0.33779171109199524,0.2436734288930893,0.0,8,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,9,7
23,4,perturb,B1p0,0.49931585788726807,0.6799918567333914,0.3856744562757618,8740.0,9340.0,0.024299882352352142,0.26180171966552734,0.21321424841880798,0.0,7,0,1,1,B1,C,0,0,0,01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011,2,5
23,5,perturb,B1p1,0.5349823832511902,0.6954997118069522,0.3631246819868745,9413.9130859375,9240.0,0.028712058439850807,0.29305610060691833,0.21321424841880798,0.0,7,0,1,1,B1,C,0,0,0,11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010,4,3
23,6,perturb,B2p0,0.831404447555542,0.5480850611446131,0.6013247830128526,13387.826171875,16240.0,0.02402946539223194,0.47540608048439026,0.030459178611636162,0.3015097975730896,1,30,3,11,B2,B,30,30,0,00001111|00001111|00111010|00111010|00111010|00111010|00111010|00111010|00111010|00001111|11000110|01100110|11000110|01011100|11010100|01111000|01110100|01110010|01110010|01110010,14,14
23,7,perturb,B2p1,0.7345391511917114,0.5929575580453428,0.5226324541387941,12067.826171875,14440.0,0.02041754312813282,0.42235392332077026,0.030459178611636162,0.261308491230011,1,26,3,10,B2,B,30,26,-4,00001111|00111010|00111010|00111010|00111010|00111010|00111010|00111010|00111010|00001111|11000110|01100110|11000110|11010100|11010100|01111000|01110100|01110010|01110010|01110010,12,11
